ReturnID,SalesID,DateKey,ProductID,CustomerID,RegionID,Quantity
1,620,20230225,13,1087,5,4
2,955,20230604,10,1024,5,4
3,606,20230907,15,1040,2,2
4,448,20230807,5,1096,2,2
5,734,20230131,13,1036,5,3
6,322,20231010,9,1051,4,1
7,952,20230524,17,1044,1,2
8,867,20230321,5,1007,2,4
9,997,20231005,12,1075,1,1
10,243,20231107,7,1037,3,3
11,273,20231006,14,1059,5,3
12,964,20230723,3,1088,5,3
13,829,20230406,16,1011,5,3
14,16,20230123,18,1011,4,5
15,588,20230817,18,1088,2,1
16,880,20230709,11,1083,1,4
17,855,20230329,4,1045,5,5
18,410,20230404,12,1028,3,3
19,996,20231111,14,1079,1,2
20,761,20230223,15,1006,1,1
21,856,20230115,15,1081,2,2
22,131,20230405,20,1047,1,4
23,828,20230130,18,1010,1,1
24,270,20230115,11,1059,1,1
25,918,20230606,10,1017,5,4
26,893,20230725,11,1081,5,1
27,511,20230204,8,1025,4,4
28,917,20230911,14,1072,3,3
29,95,20231221,12,1093,4,3
30,48,20230629,3,1021,3,1
31,157,20230507,13,1030,2,1
32,795,20231028,8,1038,1,1
33,954,20230715,17,1076,5,5
34,542,20230916,12,1046,2,4
35,576,20230421,10,1074,3,2
36,899,20230323,5,1010,4,5
37,450,20231210,5,1041,4,3
38,220,20231201,12,1096,4,2
39,674,20231104,15,1034,4,2
40,883,20230404,6,1029,1,2
41,897,20230809,20,1018,5,4
42,702,20230423,2,1064,3,2
43,215,20231125,8,1078,5,2
44,302,20231130,5,1028,3,4
45,752,20231014,14,1074,1,5
46,297,20230622,8,1078,4,1
47,618,20230802,20,1012,3,4
48,593,20231020,7,1080,4,2
49,657,20230825,9,1078,4,1
50,460,20230119,1,1038,4,1
51,725,20230829,11,1003,1,4
52,30,20230225,16,1005,4,3
53,318,20230619,10,1001,3,1
54,909,20231229,6,1072,2,4
55,330,20230720,2,1075,4,4
56,103,20230602,15,1069,5,1
57,383,20230912,15,1034,3,4
58,980,20231230,15,1056,3,5
59,255,20230407,19,1021,2,2
60,827,20231020,6,1028,2,2
61,357,20230823,14,1018,4,4
62,723,20230206,14,1034,4,2
63,541,20231031,15,1021,2,2
64,747,20230204,11,1093,3,5
65,680,20230608,6,1004,3,1
66,849,20230325,10,1009,5,5
67,336,20230104,8,1025,2,3
68,164,20231018,18,1062,3,3
69,268,20230506,19,1001,2,2
70,676,20230824,18,1076,3,5
71,190,20231004,14,1058,1,3
72,803,20230917,7,1008,5,1
73,388,20230410,14,1021,1,5
74,622,20230907,19,1058,3,1
75,489,20231023,20,1058,2,3
76,666,20230827,19,1051,4,1
77,575,20230318,4,1030,4,2
78,46,20230915,13,1073,2,4
79,260,20230319,7,1088,1,2
80,446,20231117,12,1002,4,3
81,716,20231017,5,1099,1,5
82,496,20230721,9,1022,5,5
83,39,20230920,7,1092,3,1
84,352,20230413,15,1047,3,1
85,498,20230606,9,1029,5,2
86,503,20230521,1,1023,3,3
87,7,20230517,15,1042,1,4
88,478,20230701,1,1029,3,3
89,97,20230128,5,1003,4,4
90,293,20230815,13,1022,4,4
91,841,20230509,2,1089,4,2
92,24,20230201,8,1064,3,3
93,185,20230724,1,1061,2,2
94,385,20230626,14,1077,4,1
95,3,20230317,6,1073,3,4
96,51,20230606,14,1029,4,1
97,784,20231007,16,1013,5,4
98,679,20231017,5,1036,5,4
99,295,20230815,11,1009,5,5
100,623,20230527,17,1086,1,4