SalesID,DateKey,ProductID,CustomerID,RegionID,Quantity,SalesAmount,Cost
1,20231126,16,1020,4,5,1880,1565
2,20230104,20,1022,1,5,2695,2280
3,20230317,6,1073,3,4,1804,1496
4,20230718,20,1079,4,5,2770,2280
5,20230208,4,1064,4,2,1104,926
6,20230220,13,1004,4,5,785,405
7,20230517,15,1042,1,4,436,72
8,20230725,8,1014,2,4,444,108
9,20231024,6,1066,1,2,882,748
10,20230911,17,1021,5,3,516,501
11,20231117,6,1032,3,4,1696,1496
12,20231020,15,1002,4,4,460,72
13,20230908,5,1072,3,3,543,306
14,20230919,8,1002,4,2,244,54
15,20230401,1,1048,5,3,444,222
16,20230123,18,1011,4,5,1920,1785
17,20230918,5,1024,3,2,364,204
18,20230627,18,1077,5,3,1215,1071
19,20231003,13,1066,3,5,515,405
20,20231221,14,1037,1,1,316,256
21,20230119,6,1021,4,5,1965,1870
22,20230321,17,1023,2,1,227,167
23,20230103,19,1038,5,3,1176,972
24,20230201,8,1064,3,3,363,81
25,20230206,16,1008,3,3,1044,939
26,20230829,16,1058,2,1,413,313
27,20231211,12,1020,2,2,754,690
28,20231121,3,1099,1,4,400,124
29,20230807,15,1087,2,5,240,90
30,20230225,16,1005,4,3,1218,939
31,20230729,3,1020,5,5,485,155
32,20230813,12,1074,5,5,2095,1725
33,20230130,7,1036,2,2,678,548
34,20230405,16,1070,2,3,1005,939
35,20230227,9,1024,5,2,220,70
36,20230420,13,1033,4,3,462,243
37,20230501,5,1066,2,1,169,102
38,20230704,20,1050,4,1,504,456
39,20230920,7,1092,3,1,351,274
40,20231226,3,1085,2,5,300,155
41,20230129,14,1037,1,5,1755,1280
42,20230403,2,1036,4,4,1876,1568
43,20230121,16,1021,1,4,1468,1252
44,20230320,8,1020,2,1,83,27
45,20231109,19,1071,2,5,1830,1620
46,20230915,13,1073,2,4,724,324
47,20230119,13,1097,5,1,88,81
48,20230629,3,1021,3,1,36,31
49,20230926,10,1001,1,5,1110,955
50,20230118,2,1040,4,3,1275,1176
51,20230606,14,1029,4,1,263,256
52,20230424,9,1029,4,4,220,140
53,20230605,9,1041,5,2,268,70
54,20230217,19,1089,5,3,1221,972
55,20230823,19,1036,4,3,1188,972
56,20230807,6,1037,1,5,2330,1870
57,20230919,2,1022,3,5,2345,1960
58,20231227,20,1025,4,1,508,456
59,20230522,10,1030,3,3,675,573
60,20230510,8,1037,5,2,112,54
61,20230223,11,1002,5,4,1476,1316
62,20230302,17,1036,5,4,948,668
63,20230220,2,1011,4,3,1377,1176
64,20231115,5,1077,2,3,567,306
65,20230731,1,1078,4,4,440,296
66,20230316,8,1022,5,4,392,108
67,20230418,4,1061,4,3,1656,1389
68,20230222,20,1020,5,1,495,456
69,20230710,2,1027,2,4,1764,1568
70,20230201,8,1063,2,1,105,27
71,20231121,3,1088,4,5,250,155
72,20230813,3,1031,5,3,246,93
73,20230302,5,1036,4,2,290,204
74,20231214,20,1074,5,4,2124,1824
75,20230409,4,1095,4,3,1551,1389
76,20231222,12,1050,1,4,1448,1380
77,20230103,9,1067,1,1,50,35
78,20230506,16,1001,4,2,748,626
79,20230215,10,1015,4,3,813,573
80,20230316,16,1064,5,5,1800,1565
81,20230910,5,1014,2,4,768,408
82,20230513,6,1051,4,2,882,748
83,20230421,5,1007,5,4,476,408
84,20230316,7,1028,4,3,915,822
85,20230809,2,1069,3,1,474,392
86,20230117,15,1003,4,3,282,54
87,20231209,1,1071,1,2,214,148
88,20230621,16,1092,1,3,963,939
89,20230308,1,1085,5,4,560,296
90,20230402,18,1019,4,2,766,714
91,20230425,6,1036,1,2,924,748
92,20231126,4,1016,2,2,1014,926
93,20230423,17,1053,1,5,1055,835
94,20230626,19,1073,2,2,830,648
95,20231221,12,1093,4,3,1224,1035
96,20230215,5,1088,3,3,360,306
97,20230128,5,1003,4,4,700,408
98,20230403,9,1033,4,4,168,140
99,20230205,9,1078,3,5,250,175
100,20230804,2,1005,4,3,1308,1176
101,20231220,1,1100,5,3,255,222
102,20230424,10,1038,3,4,872,764
103,20230602,15,1069,5,1,31,18
104,20230725,2,1046,1,2,832,784
105,20230324,9,1093,5,1,76,35
106,20231106,5,1009,1,5,550,510
107,20231126,11,1075,1,5,1755,1645
108,20231208,15,1073,4,5,330,90
109,20230421,6,1007,5,3,1290,1122
110,20230926,5,1069,4,3,573,306
111,20230531,17,1068,1,4,984,668
112,20230503,9,1037,1,2,234,70
113,20230925,18,1064,3,4,1460,1428
114,20231011,4,1068,1,4,1932,1852
115,20231120,16,1094,3,5,1765,1565
116,20230110,2,1089,1,3,1440,1176
117,20230708,3,1089,1,5,655,155
118,20230328,9,1068,2,5,450,175
119,20230523,17,1094,4,5,1160,835
120,20231201,1,1007,2,5,805,370
121,20230707,5,1015,3,3,435,306
122,20230530,13,1095,4,1,133,81
123,20230510,13,1055,5,2,228,162
124,20230610,15,1035,2,5,280,90
125,20230126,10,1060,3,5,990,955
126,20230223,18,1017,2,5,1855,1785
127,20230105,17,1034,2,1,186,167
128,20230824,7,1089,4,1,322,274
129,20231006,10,1040,4,4,828,764
130,20230930,14,1088,5,5,1485,1280
131,20230405,20,1047,1,4,2044,1824
132,20230126,11,1093,5,1,350,329
133,20230116,8,1071,3,1,75,27
134,20230421,11,1031,1,4,1676,1316
135,20231129,1,1026,3,4,328,296
136,20230619,12,1088,2,5,2110,1725
137,20230424,7,1100,5,4,1264,1096
138,20230721,20,1025,1,3,1557,1368
139,20230202,2,1021,3,3,1224,1176
140,20231104,19,1053,5,3,996,972
141,20230124,4,1025,3,1,504,463
142,20230714,19,1012,2,4,1344,1296
143,20231116,19,1064,4,4,1644,1296
144,20230405,13,1007,4,2,314,162
145,20230119,17,1051,5,4,864,668
146,20230505,14,1012,3,3,963,768
147,20230220,8,1041,4,2,106,54
148,20230705,11,1081,1,4,1644,1316
149,20230415,9,1038,1,2,260,70
150,20230722,18,1091,4,4,1684,1428
151,20230409,17,1051,3,5,1060,835
152,20230512,16,1037,2,2,748,626
153,20231217,9,1088,3,3,369,105
154,20231120,2,1041,3,3,1371,1176
155,20231222,5,1017,4,4,580,408
156,20230111,7,1078,3,3,957,822
157,20230507,13,1030,2,1,178,81
158,20230115,12,1098,4,3,1323,1035
159,20230216,16,1043,1,2,674,626
160,20231201,9,1086,5,1,54,35
161,20230125,17,1099,5,2,512,334
162,20231228,7,1066,3,2,738,548
163,20230401,3,1006,2,4,476,124
164,20231018,18,1062,3,3,1263,1071
165,20230521,10,1009,1,1,290,191
166,20230617,1,1065,1,1,164,74
167,20230611,3,1027,2,4,496,124
168,20230816,17,1038,2,1,257,167
169,20230702,9,1022,4,1,97,35
170,20231121,1,1031,3,4,540,296
171,20230325,5,1003,3,4,652,408
172,20230901,17,1092,1,4,1016,668
173,20231025,13,1061,5,2,204,162
174,20230317,18,1098,4,2,872,714
175,20230511,14,1016,5,4,1096,1024
176,20230127,1,1020,5,4,604,296
177,20230802,17,1052,3,1,226,167
178,20230508,8,1071,1,2,108,54
179,20230709,18,1016,5,4,1576,1428
180,20231201,9,1083,2,1,112,35
181,20231214,10,1069,3,3,630,573
182,20230825,6,1091,5,5,2335,1870
183,20231004,20,1051,1,3,1518,1368
184,20231217,11,1034,5,5,1900,1645
185,20230724,1,1061,2,2,316,148
186,20230102,11,1052,1,4,1384,1316
187,20230219,11,1008,2,3,1275,987
188,20230602,6,1032,5,3,1401,1122
189,20230228,13,1088,3,3,537,243
190,20231004,14,1058,1,3,825,768
191,20231215,12,1065,2,3,1221,1035
192,20230127,1,1043,5,5,720,370
193,20230924,16,1059,4,1,385,313
194,20230922,9,1082,4,4,460,140
195,20230317,9,1092,5,3,222,105
196,20230202,19,1047,3,2,822,648
197,20231230,8,1008,5,1,39,27
198,20230910,5,1022,5,4,696,408
199,20231019,12,1014,3,1,399,345
200,20230923,15,1040,5,2,236,36
201,20230122,16,1002,5,4,1612,1252
202,20230113,16,1031,2,1,348,313
203,20230727,9,1088,2,2,268,70
204,20231010,6,1024,1,1,379,374
205,20230719,3,1008,4,2,212,62
206,20231114,17,1006,1,3,792,501
207,20231213,2,1037,3,5,2135,1960
208,20230923,15,1029,5,4,384,72
209,20230722,16,1012,3,3,1044,939
210,20230511,11,1081,3,2,762,658
211,20231026,16,1046,3,2,784,626
212,20230822,2,1092,5,3,1320,1176
213,20231230,18,1012,4,5,2180,1785
214,20230830,17,1023,5,3,516,501
215,20231125,8,1078,5,2,70,54
216,20230809,20,1064,4,4,2180,1824
217,20231114,9,1023,2,1,41,35
218,20230710,15,1099,4,1,39,18
219,20230826,3,1011,4,1,125,31
220,20231201,12,1096,4,2,830,690
221,20230419,10,1082,4,5,1055,955
222,20231223,18,1032,3,1,445,357
223,20230319,17,1085,1,5,975,835
224,20230828,13,1091,1,1,177,81
225,20231029,9,1018,3,3,180,105
226,20231108,8,1091,3,5,410,135
227,20230306,15,1001,2,4,132,72
228,20230320,15,1007,4,1,72,18
229,20230208,13,1025,2,4,392,324
230,20230409,20,1030,2,5,2425,2280
231,20231024,20,1017,3,1,481,456
232,20230312,1,1100,1,3,294,222
233,20230928,7,1046,1,2,658,548
234,20230412,1,1095,5,2,228,148
235,20230119,5,1096,3,3,456,306
236,20230518,8,1078,3,4,348,108
237,20230107,20,1029,4,3,1497,1368
238,20230422,17,1092,1,1,189,167
239,20230731,9,1003,1,5,660,175
240,20230722,18,1089,5,2,756,714
241,20230828,1,1059,3,1,80,74
242,20230710,13,1055,3,2,176,162
243,20231107,7,1037,3,3,1035,822
244,20230326,16,1066,3,1,318,313
245,20231208,14,1077,3,5,1745,1280
246,20231210,18,1065,3,4,1728,1428
247,20230321,11,1083,2,5,1945,1645
248,20230316,10,1039,3,3,852,573
249,20230429,17,1095,4,5,1250,835
250,20230917,18,1095,3,1,369,357
251,20230327,1,1089,3,1,105,74
252,20230610,9,1036,4,3,177,105
253,20231018,20,1083,4,4,2084,1824
254,20230214,13,1045,2,2,196,162
255,20230407,19,1021,2,2,846,648
256,20230706,20,1046,1,5,2375,2280
257,20230326,1,1099,3,5,815,370
258,20230407,15,1089,3,1,78,18
259,20230824,19,1032,1,3,1113,972
260,20230319,7,1088,1,2,652,548
261,20230822,16,1091,1,3,1020,939
262,20230310,11,1079,2,1,390,329
263,20230103,3,1084,2,4,312,124
264,20230228,3,1077,5,4,312,124
265,20230320,12,1036,1,3,1170,1035
266,20231020,17,1011,4,3,567,501
267,20230426,15,1072,5,3,222,54
268,20230506,19,1001,2,2,752,648
269,20230901,17,1020,1,2,420,334
270,20230115,11,1059,1,1,418,329
271,20230203,13,1035,5,5,865,405
272,20230809,19,1025,1,4,1604,1296
273,20231006,14,1059,5,3,798,768
274,20230722,4,1088,5,2,1084,926
275,20231110,6,1085,2,5,1930,1870
276,20230104,11,1054,4,4,1552,1316
277,20230110,12,1060,5,3,1278,1035
278,20230308,8,1052,1,1,98,27
279,20230618,10,1014,1,5,980,955
280,20231027,14,1045,2,3,789,768
281,20230819,19,1017,2,1,369,324
282,20230407,13,1013,2,3,519,243
283,20231201,5,1074,2,4,728,408
284,20230901,15,1069,1,1,42,18
285,20230206,1,1049,1,2,236,148
286,20230512,16,1004,2,1,399,313
287,20230309,7,1091,1,1,307,274
288,20230731,10,1049,4,3,840,573
289,20230730,16,1058,5,1,378,313
290,20230127,7,1092,4,4,1364,1096
291,20230811,10,1026,4,3,738,573
292,20230330,8,1083,4,5,360,135
293,20230815,13,1022,4,4,688,324
294,20231208,4,1053,1,2,1090,926
295,20230815,11,1009,5,5,2005,1645
296,20231203,5,1058,1,3,492,306
297,20230622,8,1078,4,1,82,27
298,20231116,9,1087,2,4,240,140
299,20231015,12,1054,2,2,856,690
300,20230925,12,1064,5,1,393,345
301,20231208,11,1004,5,1,416,329
302,20231130,5,1028,3,4,588,408
303,20230619,15,1076,4,5,450,90
304,20230906,3,1018,2,1,105,31
305,20231207,12,1050,4,2,728,690
306,20230619,11,1046,4,4,1588,1316
307,20230316,12,1096,4,2,786,690
308,20230323,4,1064,1,2,1032,926
309,20230613,3,1028,5,4,228,124
310,20230325,15,1078,3,4,136,72
311,20231101,8,1015,5,1,97,27
312,20230319,20,1096,1,5,2380,2280
313,20230215,1,1056,4,2,180,148
314,20230315,19,1061,1,4,1448,1296
315,20230401,4,1091,5,5,2390,2315
316,20230719,16,1078,3,2,826,626
317,20230402,9,1087,4,2,220,70
318,20230619,10,1001,3,1,288,191
319,20230909,20,1074,3,1,547,456
320,20231112,16,1031,2,5,1940,1565
321,20230401,3,1061,4,3,153,93
322,20231010,9,1051,4,1,54,35
323,20230922,11,1067,2,2,726,658
324,20230629,13,1099,1,4,420,324
325,20230201,13,1038,2,5,895,405
326,20230501,6,1056,2,5,2295,1870
327,20230122,7,1080,5,1,279,274
328,20230425,8,1052,2,2,94,54
329,20230106,16,1002,3,2,780,626
330,20230720,2,1075,4,4,1772,1568
331,20230910,12,1005,5,4,1496,1380
332,20231214,15,1036,3,5,360,90
333,20230930,6,1038,5,1,396,374
334,20230918,8,1065,2,4,412,108
335,20230624,12,1035,4,2,722,690
336,20230104,8,1025,2,3,189,81
337,20231019,11,1065,3,5,1835,1645
338,20230725,20,1032,3,1,475,456
339,20230424,5,1006,4,3,405,306
340,20230222,2,1057,3,2,840,784
341,20231015,1,1006,3,5,695,370
342,20231017,4,1061,1,5,2370,2315
343,20231019,16,1050,3,3,1065,939
344,20230421,17,1040,3,1,220,167
345,20230126,8,1019,3,1,120,27
346,20230102,7,1035,1,5,1770,1370
347,20230802,4,1043,2,3,1449,1389
348,20230331,4,1006,5,4,1876,1852
349,20230421,13,1022,5,3,381,243
350,20230430,6,1035,5,4,1828,1496
351,20231210,20,1090,5,4,2136,1824
352,20230413,15,1047,3,1,72,18
353,20230624,11,1015,4,1,422,329
354,20230612,7,1049,2,1,342,274
355,20230303,9,1069,3,2,228,70
356,20231109,5,1100,3,2,296,204
357,20230823,14,1018,4,4,1216,1024
358,20231123,15,1084,3,1,105,18
359,20230926,2,1030,4,2,900,784
360,20231016,19,1024,4,1,342,324
361,20230909,17,1039,5,5,1240,835
362,20231206,9,1059,3,1,124,35
363,20231124,20,1060,4,3,1536,1368
364,20230126,9,1099,1,5,465,175
365,20230105,6,1042,2,3,1380,1122
366,20231227,6,1016,4,5,1910,1870
367,20230821,5,1067,4,3,345,306
368,20230302,12,1064,2,5,2160,1725
369,20230311,11,1092,3,1,353,329
370,20230614,12,1003,2,3,1224,1035
371,20231123,14,1042,3,3,876,768
372,20230601,14,1040,1,5,1640,1280
373,20230325,15,1085,5,1,117,18
374,20230923,1,1068,5,5,780,370
375,20230401,3,1039,3,5,530,155
376,20230110,19,1023,4,5,1830,1620
377,20230514,1,1003,5,3,489,222
378,20230401,17,1054,1,4,964,668
379,20231218,7,1094,5,3,876,822
380,20230814,3,1064,3,5,275,155
381,20230924,7,1004,4,5,1470,1370
382,20230704,10,1080,4,3,759,573
383,20230912,15,1034,3,4,296,72
384,20230214,17,1094,3,4,1000,668
385,20230626,14,1077,4,1,290,256
386,20231114,1,1051,3,3,279,222
387,20231114,5,1078,5,2,328,204
388,20230410,14,1021,1,5,1360,1280
389,20231023,11,1069,5,1,426,329
390,20230109,13,1019,3,3,465,243
391,20230904,20,1050,4,2,1042,912
392,20230627,17,1073,3,2,444,334
393,20230726,13,1088,3,3,321,243
394,20230601,17,1056,1,2,436,334
395,20231230,4,1077,4,2,1054,926
396,20230617,13,1067,5,1,174,81
397,20230207,20,1077,3,4,2076,1824
398,20230402,14,1036,1,4,1412,1024
399,20230316,12,1031,5,4,1432,1380
400,20230322,9,1018,5,5,655,175
401,20230912,9,1051,3,3,267,105
402,20231217,16,1074,5,2,810,626
403,20231002,18,1007,5,3,1179,1071
404,20230403,12,1059,4,5,2110,1725
405,20230324,20,1051,4,5,2315,2280
406,20230108,17,1024,2,2,438,334
407,20231028,13,1083,3,2,302,162
408,20230819,4,1003,3,4,2000,1852
409,20230102,2,1022,4,5,2090,1960
410,20230404,12,1028,3,3,1299,1035
411,20230714,17,1097,5,2,420,334
412,20230420,8,1039,2,3,159,81
413,20231116,17,1089,3,1,220,167
414,20231115,1,1006,3,1,160,74
415,20231002,9,1060,4,3,252,105
416,20230428,13,1030,2,1,117,81
417,20230122,13,1074,4,4,560,324
418,20230705,17,1044,2,1,181,167
419,20231106,7,1042,3,2,638,548
420,20230428,3,1095,5,3,366,93
421,20230622,2,1020,3,2,870,784
422,20231013,16,1048,2,3,1062,939
423,20231010,19,1031,4,3,1110,972
424,20230203,4,1011,5,5,2765,2315
425,20230706,6,1082,5,2,926,748
426,20231208,1,1013,1,1,90,74
427,20231229,20,1020,3,3,1623,1368
428,20230213,1,1082,2,4,432,296
429,20230805,16,1004,3,1,323,313
430,20230411,13,1048,2,2,280,162
431,20231222,6,1090,5,3,1350,1122
432,20230124,4,1056,4,1,473,463
433,20231019,20,1084,5,2,1082,912
434,20230319,20,1007,5,1,497,456
435,20231114,6,1012,2,1,446,374
436,20231001,16,1007,1,3,1206,939
437,20230722,5,1082,2,4,436,408
438,20230105,17,1012,4,5,1175,835
439,20230907,17,1026,1,3,534,501
440,20230916,2,1068,3,4,1956,1568
441,20230318,16,1090,5,1,378,313
442,20230609,14,1082,3,3,819,768
443,20231026,11,1037,1,2,690,658
444,20231018,7,1098,5,2,660,548
445,20231030,9,1047,1,5,335,175
446,20231117,12,1002,4,3,1290,1035
447,20231009,3,1018,4,4,492,124
448,20230807,5,1096,2,2,250,204
449,20230516,12,1066,1,1,389,345
450,20231210,5,1041,4,3,546,306
451,20230718,9,1083,5,4,424,140
452,20230520,16,1043,2,1,411,313
453,20230102,2,1019,3,4,1792,1568
454,20230314,17,1012,5,4,724,668
455,20230303,2,1022,3,1,440,392
456,20231219,6,1081,1,5,2060,1870
457,20230309,12,1040,5,4,1416,1380
458,20230510,18,1057,3,1,438,357
459,20231026,19,1014,2,3,1050,972
460,20230119,1,1038,4,1,161,74
461,20230116,2,1039,1,3,1236,1176
462,20230611,5,1057,3,1,119,102
463,20231126,19,1075,4,2,754,648
464,20230816,16,1003,4,5,1710,1565
465,20230821,12,1086,2,3,1206,1035
466,20231130,14,1011,4,3,1029,768
467,20230917,5,1037,2,2,366,204
468,20230614,9,1017,1,4,272,140
469,20230309,7,1076,5,4,1384,1096
470,20230903,1,1018,3,3,462,222
471,20230305,7,1025,1,5,1505,1370
472,20231119,16,1046,2,5,1990,1565
473,20230815,14,1081,1,5,1760,1280
474,20230915,14,1067,1,4,1380,1024
475,20231210,7,1018,2,1,329,274
476,20230923,9,1077,4,1,118,35
477,20230616,16,1089,2,2,694,626
478,20230701,1,1029,3,3,435,222
479,20230707,12,1045,4,5,2120,1725
480,20231127,15,1081,1,5,485,90
481,20230909,13,1059,1,2,190,162
482,20230518,8,1041,3,3,126,81
483,20230416,17,1037,5,3,711,501
484,20230730,12,1050,4,4,1692,1380
485,20230516,4,1085,3,3,1503,1389
486,20230709,10,1031,3,3,633,573
487,20230111,1,1037,4,4,396,296
488,20230722,11,1001,1,3,1161,987
489,20231023,20,1058,2,3,1473,1368
490,20230201,14,1066,5,2,528,512
491,20230207,20,1098,1,1,518,456
492,20230130,12,1003,4,2,718,690
493,20231112,2,1031,4,5,2020,1960
494,20231216,10,1087,1,1,272,191
495,20230508,9,1054,1,3,177,105
496,20230721,9,1022,5,5,360,175
497,20231207,2,1019,4,1,441,392
498,20230606,9,1029,5,2,264,70
499,20230629,12,1062,5,4,1708,1380
500,20231201,11,1039,2,5,2140,1645
501,20230528,19,1031,1,5,1890,1620
