SalesID,DateKey,ProductID,CustomerID,RegionID,Quantity,SalesAmount,Cost
502,20230818,14,1038,1,3,987,768
503,20230521,1,1023,3,3,453,222
504,20230315,2,1051,3,4,1948,1568
505,20230104,15,1050,3,3,354,54
506,20231130,5,1097,4,4,668,408
507,20231021,5,1013,3,1,202,102
508,20230322,3,1081,2,1,101,31
509,20230414,19,1016,3,1,356,324
510,20230608,4,1048,2,3,1485,1389
511,20230204,8,1025,4,4,268,108
512,20230626,3,1072,4,1,88,31
513,20230823,12,1090,4,2,872,690
514,20230309,16,1024,2,1,340,313
515,20231112,2,1072,2,3,1401,1176
516,20231119,14,1066,4,5,1440,1280
517,20230526,6,1020,1,5,2240,1870
518,20230704,2,1023,5,4,1952,1568
519,20231226,11,1076,1,1,336,329
520,20230923,1,1084,1,3,519,222
521,20230806,18,1048,4,4,1508,1428
522,20230207,2,1085,3,5,1985,1960
523,20230924,7,1011,4,3,948,822
524,20230226,5,1089,3,4,780,408
525,20230522,3,1057,4,5,495,155
526,20230603,5,1073,2,2,338,204
527,20230611,4,1008,1,1,552,463
528,20230412,13,1072,2,1,176,81
529,20230731,13,1076,1,3,405,243
530,20231106,16,1063,1,5,1945,1565
531,20230409,10,1014,2,4,868,764
532,20230204,19,1063,4,3,996,972
533,20230225,20,1055,1,1,462,456
534,20230927,15,1096,5,3,72,54
535,20230523,16,1100,1,2,810,626
536,20230918,4,1024,4,2,1022,926
537,20231226,20,1070,5,2,936,912
538,20230521,11,1052,1,3,1164,987
539,20230102,14,1076,4,1,304,256
540,20230713,10,1026,5,4,1096,764
541,20231031,15,1021,2,2,116,36
542,20230916,12,1046,2,4,1736,1380
543,20230323,17,1080,5,2,462,334
544,20230107,7,1031,3,5,1490,1370
545,20230913,13,1020,1,4,360,324
546,20230809,17,1008,3,3,627,501
547,20230906,9,1013,3,4,472,140
548,20230226,5,1039,1,1,142,102
549,20230827,18,1069,3,4,1820,1428
550,20230118,19,1084,1,2,714,648
551,20230322,1,1071,1,1,173,74
552,20230521,12,1059,2,4,1516,1380
553,20230823,6,1092,1,4,1636,1496
554,20231127,20,1068,4,3,1419,1368
555,20231021,8,1056,1,2,236,54
556,20230318,15,1009,5,2,192,36
557,20230316,15,1043,2,5,370,90
558,20230427,8,1096,3,1,63,27
559,20230619,7,1050,4,5,1845,1370
560,20231203,13,1024,5,3,474,243
561,20230303,20,1051,1,1,505,456
562,20231213,20,1032,2,3,1506,1368
563,20231105,16,1013,5,3,1176,939
564,20230509,10,1042,4,2,558,382
565,20230912,9,1053,3,2,158,70
566,20230313,6,1002,1,5,1935,1870
567,20230528,6,1036,2,3,1287,1122
568,20230531,11,1036,1,1,364,329
569,20230423,9,1053,5,2,198,70
570,20230508,11,1005,2,5,2110,1645
571,20230313,16,1044,2,4,1548,1252
572,20230514,9,1079,4,5,380,175
573,20230709,9,1051,1,4,512,140
574,20230710,14,1021,2,1,302,256
575,20230318,4,1030,4,2,1066,926
576,20230421,10,1074,3,2,566,382
577,20230806,4,1023,3,2,996,926
578,20230929,20,1030,5,1,553,456
579,20230923,4,1053,4,4,2152,1852
580,20230621,8,1030,1,1,100,27
581,20230216,12,1100,2,5,1875,1725
582,20230819,17,1021,3,5,1245,835
583,20230419,6,1017,3,5,2080,1870
584,20231226,18,1019,3,3,1170,1071
585,20230729,18,1022,3,3,1194,1071
586,20231013,12,1060,3,4,1400,1380
587,20230823,8,1065,2,4,372,108
588,20230817,18,1088,2,1,440,357
589,20231101,1,1031,3,3,348,222
590,20230402,4,1025,3,1,506,463
591,20230221,9,1011,3,2,186,70
592,20230528,9,1079,4,2,218,70
593,20231020,7,1080,4,2,740,548
594,20231123,18,1033,4,1,447,357
595,20230116,20,1019,1,2,1050,912
596,20230622,15,1007,1,5,195,90
597,20230201,12,1092,2,3,1221,1035
598,20231004,4,1063,1,2,1122,926
599,20230219,20,1083,5,5,2765,2280
600,20231228,9,1043,3,3,399,105
601,20231117,15,1096,4,1,98,18
602,20230212,18,1050,3,3,1098,1071
603,20231226,5,1041,1,3,561,306
604,20230410,4,1062,2,2,1122,926
605,20230607,2,1056,1,5,1995,1960
606,20230907,15,1040,2,2,200,36
607,20231021,11,1028,4,5,1780,1645
608,20230321,12,1055,5,4,1692,1380
609,20231114,9,1035,2,2,96,70
610,20230822,7,1029,5,5,1555,1370
611,20230107,5,1049,3,2,268,204
612,20230810,16,1051,2,2,706,626
613,20231117,9,1075,3,5,435,175
614,20231111,11,1020,5,5,1835,1645
615,20230106,19,1094,5,2,786,648
616,20230709,12,1097,3,2,788,690
617,20230612,6,1018,5,5,2010,1870
618,20230802,20,1012,3,4,1892,1824
619,20230928,12,1008,2,1,434,345
620,20230225,13,1087,5,4,676,324
621,20230311,10,1084,1,4,1100,764
622,20230907,19,1058,3,1,404,324
623,20230527,17,1086,1,4,748,668
624,20230401,20,1062,1,3,1389,1368
625,20230612,4,1047,3,1,491,463
626,20230315,5,1065,5,3,369,306
627,20231123,16,1064,4,3,1233,939
628,20230928,12,1015,2,4,1616,1380
629,20230203,11,1004,2,5,2080,1645
630,20230722,2,1040,1,2,804,784
631,20230721,12,1042,4,4,1616,1380
632,20230302,15,1096,3,4,376,72
633,20230915,18,1094,1,3,1200,1071
634,20230120,3,1018,2,1,110,31
635,20230221,14,1052,4,4,1312,1024
636,20230930,1,1014,1,1,132,74
637,20230315,17,1099,5,3,585,501
638,20230611,20,1042,2,3,1608,1368
639,20230207,17,1048,2,3,672,501
640,20230824,1,1034,3,2,178,148
641,20230101,12,1049,5,2,864,690
642,20230423,6,1096,2,1,388,374
643,20230815,9,1096,5,1,95,35
644,20230929,1,1088,1,2,214,148
645,20230313,2,1033,1,4,1664,1568
646,20230228,5,1001,5,4,748,408
647,20230617,13,1029,1,1,143,81
648,20230507,19,1001,3,1,408,324
649,20230611,3,1070,4,5,445,155
650,20231126,4,1052,5,2,1036,926
651,20230513,5,1052,5,4,452,408
652,20231006,20,1032,1,5,2375,2280
653,20230716,1,1009,2,4,440,296
654,20230906,3,1071,3,1,102,31
655,20230913,18,1029,3,5,1900,1785
656,20230413,16,1084,4,5,1985,1565
657,20230825,9,1078,4,1,122,35
658,20230510,16,1035,5,4,1324,1252
659,20230528,1,1074,3,1,120,74
660,20230626,6,1012,1,3,1182,1122
661,20230908,3,1035,3,5,540,155
662,20231213,11,1020,5,5,2075,1645
663,20230831,3,1095,2,1,58,31
664,20230122,5,1036,1,4,808,408
665,20230504,9,1092,1,2,152,70
666,20230827,19,1051,4,1,415,324
667,20230219,17,1012,5,1,258,167
668,20230304,4,1060,1,4,2176,1852
669,20230805,4,1014,1,3,1584,1389
670,20230803,3,1029,1,4,464,124
671,20231211,1,1096,5,4,556,296
672,20230616,18,1061,2,5,1825,1785
673,20230314,20,1040,3,5,2400,2280
674,20231104,15,1034,4,2,134,36
675,20230619,20,1039,3,2,966,912
676,20230824,18,1076,3,5,2020,1785
677,20231108,8,1097,5,1,34,27
678,20231101,20,1007,2,3,1644,1368
679,20231017,5,1036,5,4,672,408
680,20230608,6,1004,3,1,473,374
681,20230615,16,1019,3,1,383,313
682,20231026,2,1068,5,4,1960,1568
683,20230421,16,1035,5,2,648,626
684,20230406,18,1082,1,1,452,357
685,20230309,19,1031,5,5,1755,1620
686,20230902,2,1082,2,3,1203,1176
687,20230117,12,1031,5,2,802,690
688,20231222,17,1049,2,3,750,501
689,20231110,2,1033,4,4,1716,1568
690,20231211,20,1073,1,2,1110,912
691,20230927,18,1055,5,3,1089,1071
692,20230804,18,1047,3,5,2020,1785
693,20230629,14,1029,1,1,310,256
694,20230129,7,1060,4,5,1705,1370
695,20230625,15,1085,2,5,565,90
696,20231118,3,1075,5,4,392,124
697,20231117,7,1041,5,4,1492,1096
698,20230713,13,1056,2,4,516,324
699,20230311,13,1009,4,3,501,243
700,20230507,11,1034,1,4,1696,1316
701,20230814,20,1006,1,4,2040,1824
702,20230423,2,1064,3,2,864,784
703,20231004,2,1095,3,5,2445,1960
704,20231112,2,1046,3,1,481,392
705,20230321,1,1068,5,3,462,222
706,20231009,5,1075,4,2,270,204
707,20230916,2,1088,4,3,1356,1176
708,20230303,1,1071,1,1,160,74
709,20230228,14,1073,1,5,1325,1280
710,20230325,10,1098,3,3,852,573
711,20230423,2,1084,3,2,832,784
712,20230514,19,1006,5,2,750,648
713,20230806,5,1051,3,4,628,408
714,20230522,2,1019,4,1,421,392
715,20230826,15,1051,3,2,84,36
716,20231017,5,1099,1,5,1005,510
717,20231125,13,1013,5,4,600,324
718,20230629,8,1074,4,2,84,54
719,20230920,3,1038,1,2,134,62
720,20230510,20,1033,4,1,527,456
721,20230716,12,1084,2,4,1708,1380
722,20230815,15,1025,2,1,91,18
723,20230206,14,1034,4,2,674,512
724,20231114,16,1003,5,5,1710,1565
725,20230829,11,1003,1,4,1468,1316
726,20231008,15,1063,2,3,165,54
727,20230207,2,1018,1,2,956,784
728,20230225,8,1016,3,3,129,81
729,20231201,20,1060,2,3,1521,1368
730,20230827,17,1084,5,5,1175,835
731,20230409,2,1078,5,4,1844,1568
732,20230214,10,1100,4,5,1100,955
733,20231227,8,1074,3,1,120,27
734,20230131,13,1036,5,3,282,243
735,20230425,18,1044,2,5,1975,1785
736,20231026,20,1008,3,5,2625,2280
737,20230411,19,1049,4,1,330,324
738,20230109,16,1088,4,2,760,626
739,20230423,11,1057,2,2,798,658
740,20231230,17,1038,4,3,792,501
741,20231112,8,1096,2,4,288,108
742,20230708,2,1005,5,5,2065,1960
743,20230903,9,1033,2,1,79,35
744,20231116,4,1067,3,4,2112,1852
745,20231116,16,1038,5,2,680,626
746,20230917,20,1036,3,3,1602,1368
747,20230204,11,1093,3,5,1910,1645
748,20230621,16,1097,2,3,1101,939
749,20230827,11,1086,5,5,1740,1645
750,20230722,17,1056,3,3,792,501
751,20230831,11,1015,3,2,752,658
752,20231014,14,1074,1,5,1485,1280
753,20230603,15,1026,4,3,105,54
754,20230923,19,1079,3,2,702,648
755,20230610,1,1019,1,2,290,148
756,20230128,3,1081,1,1,74,31
757,20230803,11,1082,4,1,372,329
758,20230526,1,1048,2,5,715,370
759,20231022,14,1089,2,5,1585,1280
760,20230628,2,1032,5,5,2095,1960
761,20230223,15,1006,1,1,101,18
762,20230527,14,1006,3,1,356,256
763,20230323,4,1017,4,5,2665,2315
764,20231016,6,1073,5,3,1254,1122
765,20231004,18,1067,4,2,740,714
766,20230923,10,1059,1,4,808,764
767,20230428,4,1077,5,5,2655,2315
768,20231219,1,1072,3,4,668,296
769,20230708,9,1057,4,2,120,70
770,20230915,4,1006,2,4,2132,1852
771,20230816,14,1096,1,4,1056,1024
772,20230501,12,1099,2,2,762,690
773,20230614,20,1061,2,4,1924,1824
774,20230618,2,1022,2,3,1224,1176
775,20230627,19,1092,4,5,1665,1620
776,20230804,18,1098,2,1,400,357
777,20230312,1,1077,2,3,447,222
778,20230410,1,1093,3,2,206,148
779,20231217,6,1067,4,3,1401,1122
780,20230622,17,1059,5,2,422,334
781,20230920,15,1082,4,5,345,90
782,20230731,8,1058,4,4,168,108
783,20230903,4,1017,2,5,2755,2315
784,20231007,16,1013,5,4,1636,1252
785,20230719,5,1007,4,1,110,102
786,20230203,10,1036,2,2,422,382
787,20230827,16,1028,4,3,954,939
788,20230805,7,1023,5,3,951,822
789,20230504,9,1028,3,5,365,175
790,20230718,12,1006,4,4,1496,1380
791,20230804,1,1099,1,1,130,74
792,20230613,15,1004,1,3,192,54
793,20230419,19,1057,2,3,1038,972
794,20230811,19,1070,2,4,1424,1296
795,20231028,8,1038,1,1,71,27
796,20231216,5,1011,3,2,330,204
797,20230226,3,1087,5,4,420,124
798,20230917,18,1041,5,1,374,357
799,20230813,17,1065,2,4,924,668
800,20231206,1,1091,5,1,131,74
801,20230921,1,1068,2,2,280,148
802,20230908,7,1040,5,2,716,548
803,20230917,7,1008,5,1,308,274
804,20230806,20,1066,2,3,1611,1368
805,20230921,2,1070,1,2,862,784
806,20231210,1,1070,2,3,477,222
807,20230311,7,1040,1,3,900,822
808,20230716,20,1014,3,1,470,456
809,20230210,14,1071,2,1,299,256
810,20230510,13,1037,2,3,333,243
811,20231207,18,1095,2,5,1965,1785
812,20230329,17,1066,1,5,1125,835
813,20230225,3,1024,2,1,88,31
814,20231029,16,1019,4,5,1675,1565
815,20230305,6,1026,4,3,1344,1122
816,20230112,6,1056,2,2,868,748
817,20230326,16,1082,1,1,350,313
818,20230427,8,1076,3,4,356,108
819,20230612,10,1065,2,3,591,573
820,20230403,19,1059,3,5,1660,1620
821,20231127,15,1079,1,2,204,36
822,20230807,19,1062,1,4,1660,1296
823,20230515,14,1038,3,1,263,256
824,20231118,8,1008,4,1,90,27
825,20230510,11,1089,1,5,2020,1645
826,20231128,9,1030,2,4,240,140
827,20231020,6,1028,2,2,908,748
828,20230130,18,1010,1,1,389,357
829,20230406,16,1011,5,3,1095,939
830,20230307,16,1080,1,2,762,626
831,20230822,11,1003,3,1,373,329
832,20230124,7,1032,4,3,951,822
833,20230507,5,1048,4,4,720,408
834,20230711,8,1073,2,4,328,108
835,20230820,9,1009,2,5,675,175
836,20230709,12,1008,5,3,1314,1035
837,20230629,14,1014,3,3,915,768
838,20231013,7,1076,5,4,1352,1096
839,20231028,14,1050,1,5,1480,1280
840,20230325,7,1011,1,2,688,548
841,20230509,2,1089,4,2,894,784
842,20230408,19,1039,2,2,706,648
843,20231002,5,1068,1,2,374,204
844,20230819,3,1068,5,5,635,155
845,20230527,10,1089,2,1,227,191
846,20230912,15,1081,2,4,420,72
847,20230531,8,1091,4,4,488,108
848,20230201,18,1041,1,4,1456,1428
849,20230325,10,1009,5,5,1345,955
850,20231121,13,1075,5,4,644,324
851,20230724,17,1078,5,1,267,167
852,20230516,8,1020,3,4,348,108
853,20230227,4,1038,1,4,2252,1852
854,20230623,9,1045,1,2,260,70
855,20230329,4,1045,5,5,2760,2315
856,20230115,15,1081,2,2,164,36
857,20230719,8,1081,2,5,610,135
858,20230803,7,1005,4,1,350,274
859,20230203,3,1086,1,2,180,62
860,20231130,10,1089,1,2,572,382
861,20230820,19,1020,2,4,1404,1296
862,20230530,13,1083,4,1,105,81
863,20231224,12,1068,4,4,1552,1380
864,20230728,1,1032,3,5,630,370
865,20231102,1,1038,4,5,580,370
866,20230923,5,1058,1,2,266,204
867,20230321,5,1007,2,4,808,408
868,20230419,12,1026,1,5,2050,1725
869,20230616,5,1019,2,3,546,306
870,20230128,18,1089,1,3,1341,1071
871,20230506,17,1075,3,1,186,167
872,20231211,14,1059,5,1,269,256
873,20231130,9,1096,4,3,270,105
874,20230523,11,1066,1,1,340,329
875,20230821,19,1095,1,2,766,648
876,20231031,15,1087,4,5,240,90
877,20230623,7,1084,1,5,1785,1370
878,20230202,3,1073,1,4,232,124
879,20230312,11,1049,2,2,818,658
880,20230709,11,1083,1,4,1576,1316
881,20230509,13,1043,1,3,393,243
882,20230304,10,1059,2,5,1350,955
883,20230404,6,1029,1,2,804,748
884,20230317,8,1062,4,1,109,27
885,20230809,2,1090,5,5,2315,1960
886,20231215,15,1082,5,5,580,90
887,20230927,14,1026,4,4,1172,1024
888,20230726,13,1055,2,4,452,324
889,20230617,16,1100,2,4,1364,1252
890,20230902,2,1087,1,5,2050,1960
891,20230317,2,1061,5,5,2280,1960
892,20231124,17,1012,2,5,930,835
893,20230725,11,1081,5,1,392,329
894,20230906,4,1049,4,1,536,463
895,20230520,17,1007,5,1,258,167
896,20230420,11,1016,3,4,1384,1316
897,20230809,20,1018,5,4,2156,1824
898,20230606,15,1031,3,5,135,90
899,20230323,5,1010,4,5,825,510
900,20230212,16,1008,5,1,393,313
901,20230430,17,1017,1,2,364,334
902,20230208,17,1006,2,4,928,668
903,20231027,20,1040,2,4,1908,1824
904,20231026,10,1080,2,2,478,382
905,20231118,14,1055,5,1,337,256
906,20230828,4,1065,3,4,2140,1852
907,20231111,9,1062,4,2,172,70
908,20230711,4,1093,5,2,950,926
909,20231229,6,1072,2,4,1648,1496
910,20231105,7,1063,5,5,1545,1370
911,20230904,12,1024,1,4,1660,1380
912,20230902,7,1001,3,5,1685,1370
913,20230304,5,1087,5,4,596,408
914,20230911,10,1076,2,1,269,191
915,20230319,19,1087,1,3,1080,972
916,20230330,1,1017,4,5,630,370
917,20230911,14,1072,3,3,801,768
918,20230606,10,1017,5,4,920,764
919,20230831,9,1024,2,4,240,140
920,20230226,19,1051,5,1,408,324
921,20230628,18,1045,5,3,1218,1071
922,20231003,1,1043,2,2,186,148
923,20231204,18,1094,4,4,1528,1428
924,20231212,1,1059,1,2,172,148
925,20230825,12,1078,1,1,431,345
926,20230704,8,1002,2,1,109,27
927,20230719,8,1087,2,5,555,135
928,20230605,5,1001,1,4,476,408
929,20230819,13,1006,4,5,860,405
930,20230210,5,1016,4,2,316,204
931,20230713,5,1087,5,2,320,204
932,20230602,2,1063,5,3,1254,1176
933,20230409,11,1049,1,1,387,329
934,20230512,13,1097,5,2,218,162
935,20230420,7,1075,2,1,310,274
936,20230426,17,1079,2,3,561,501
937,20230108,18,1069,4,1,365,357
938,20231124,5,1004,2,4,676,408
939,20230212,3,1073,5,2,214,62
940,20230204,9,1048,2,1,59,35
941,20231206,11,1008,3,4,1516,1316
942,20230515,13,1006,5,2,172,162
943,20231011,7,1010,2,4,1228,1096
944,20231116,17,1087,4,1,204,167
945,20230519,14,1024,3,5,1740,1280
946,20231217,11,1038,4,3,1287,987
947,20230823,14,1075,1,5,1730,1280
948,20230518,4,1016,2,4,2120,1852
949,20231026,16,1050,5,2,662,626
950,20230702,13,1054,4,4,592,324
951,20230414,13,1005,5,2,316,162
952,20230524,17,1044,1,2,494,334
953,20230722,17,1082,3,2,432,334
954,20230715,17,1076,5,5,1300,835
955,20230604,10,1024,5,4,1004,764
956,20230424,6,1016,4,2,806,748
957,20230615,15,1086,4,3,351,54
958,20230622,4,1091,5,5,2645,2315
959,20231116,18,1075,1,1,362,357
960,20230417,13,1081,1,5,555,405
961,20230226,16,1029,5,5,1610,1565
962,20230121,6,1050,1,1,428,374
963,20230930,18,1089,3,2,738,714
964,20230723,3,1088,5,3,117,93
965,20231211,19,1087,3,1,393,324
966,20230309,6,1098,1,3,1194,1122
967,20230108,2,1057,5,4,1648,1568
968,20230309,13,1018,4,5,790,405
969,20230329,1,1028,5,4,640,296
970,20230731,20,1011,5,2,1022,912
971,20230210,11,1054,1,1,344,329
972,20230225,20,1032,1,3,1638,1368
973,20230730,17,1026,5,4,1044,668
974,20230315,19,1085,1,4,1380,1296
975,20230419,1,1012,5,4,492,296
976,20230111,2,1002,5,1,426,392
977,20230823,14,1007,1,1,285,256
978,20230419,8,1010,3,3,144,81
979,20231108,9,1035,2,1,85,35
980,20231230,15,1056,3,5,490,90
981,20230509,13,1080,1,3,261,243
982,20231107,9,1093,4,3,348,105
983,20230707,1,1094,2,4,392,296
984,20230427,5,1074,2,3,567,306
985,20231119,4,1092,4,2,1112,926
986,20230305,12,1048,5,5,1930,1725
987,20230429,1,1045,1,4,456,296
988,20230713,5,1027,4,3,324,306
989,20230703,13,1080,3,2,184,162
990,20230412,8,1018,5,5,245,135
991,20230316,7,1007,4,4,1276,1096
992,20230429,4,1046,1,5,2430,2315
993,20230721,9,1059,3,2,88,70
994,20230918,11,1024,4,3,1233,987
995,20230227,16,1046,3,3,1227,939
996,20231111,14,1079,1,2,682,512
997,20231005,12,1075,1,1,431,345
998,20230613,6,1072,4,2,912,748
999,20230629,14,1078,5,1,278,256
1000,20231028,18,1098,2,5,2040,1785